"product_id","category","total_revenue","revenue_rank","cumulative_revenue_pct","product_number","total_products","pareto_segment"
"cec09725da5ed01471d9a505e7389d37","sports_leisure",6194.13,252,21.10,252,32216,"Top 20% Products"
"cf78006a2a6b0429b9663edd99bb38f9","furniture_decor",6190.38,253,21.14,253,32216,"Top 20% Products"
"76d1a1a9d21ab677a61c3ae34b1b352f","Uncategorized",6154.13,254,21.18,254,32216,"Top 20% Products"
"698b3ddae2f0b80c2a48fb40624ca4e4","furniture_decor",6153.45,255,21.22,255,32216,"Top 20% Products"
"c5b72065154ec27c2d1ed8a654c3348f","watches_gifts",6151.66,256,21.26,256,32216,"Top 20% Products"
"b914a18d4547eff292fedeccc82faec6","watches_gifts",6147.35,257,21.30,257,32216,"Top 20% Products"
"1cc61b32763a4d816212b3507b6b6c59","books_general_interest",6126.48,258,21.34,258,32216,"Top 20% Products"
"c183fd5d2abf05873fa6e1014ed9e06c","agro_industry_and_commerce",6081.54,259,21.38,259,32216,"Top 20% Products"
"3e5201fe0d1ba474d9b90152c83c706c","bed_bath_table",6081.47,260,21.42,260,32216,"Top 20% Products"
"aef8207c2e91f4fcdbc0824737abf358","health_beauty",6077.40,261,21.46,261,32216,"Top 20% Products"
"e272c7b6c21c38e8ee510666a28460d4","computers_accessories",6071.03,262,21.50,262,32216,"Top 20% Products"
"764292b2b0f73f77a0272be03fdd45f3","furniture_decor",6046.57,263,21.54,263,32216,"Top 20% Products"
"ca38c039b717207dec906f4fa9a21db7","health_beauty",6021.05,264,21.58,264,32216,"Top 20% Products"
"817e1c2d22418c36386406ccacfa53e8","furniture_decor",6019.62,265,21.62,265,32216,"Top 20% Products"
"3429d7e4892a2df967fae671f4c98deb","health_beauty",6019.57,266,21.66,266,32216,"Top 20% Products"
"ffc9caf33e2d1e9f44e3e06da19085f7","health_beauty",6019.19,267,21.70,267,32216,"Top 20% Products"
"73bcea88583002fe12b7399af4ae60da","watches_gifts",6003.27,268,21.73,268,32216,"Top 20% Products"
"06f0e85c7892d5df893f332706340af1","stationery",5985.79,269,21.77,269,32216,"Top 20% Products"
"65841ad29fc48cd40902e03da7511e05","cool_stuff",5977.90,270,21.81,270,32216,"Top 20% Products"
"57c9362442482cd2451f2eabf468e532","watches_gifts",5962.84,271,21.85,271,32216,"Top 20% Products"
"b9ac7314894a193a11fd3150f8c69307","health_beauty",5959.84,272,21.89,272,32216,"Top 20% Products"
"b623b7cb05ee3248fbe4a6ecbeed79a4","toys",5941.81,273,21.93,273,32216,"Top 20% Products"
"eba7488e1c67729f045ab43fac426f2e","perfumery",5898.33,274,21.97,274,32216,"Top 20% Products"
"9fc063fd34fed29ccc57b7f8e8d03388","health_beauty",5894.66,275,22.00,275,32216,"Top 20% Products"
"332842d24e84234cd91299a225de76ab","watches_gifts",5882.35,276,22.04,276,32216,"Top 20% Products"
"55782cb82e0efe052da0a3da237da3b2","auto",5879.75,277,22.08,277,32216,"Top 20% Products"
"9da950e8c8c482441f1b93955b21c827","cool_stuff",5870.74,278,22.12,278,32216,"Top 20% Products"
"d2239567438e335a463191a43f2f02ff","toys",5850.58,279,22.16,279,32216,"Top 20% Products"
"51ce083cd2b9078656a94655ab45b8a4","bed_bath_table",5842.55,280,22.19,280,32216,"Top 20% Products"
"cd48f265a63e13b762601f5f794c5fca","drinks",5832.97,281,22.23,281,32216,"Top 20% Products"
"89b121bee266dcd25688a1ba72eefb61","computers_accessories",5817.91,282,22.27,282,32216,"Top 20% Products"
"9aedf557945e816d48539ee56293f860","computers",5794.75,283,22.31,283,32216,"Top 20% Products"
"473795a355d29305c3ea6b156833adf5","perfumery",5789.69,284,22.35,284,32216,"Top 20% Products"
"d2e131d6f19ae0d665fc1a6c420b4f4c","watches_gifts",5788.72,285,22.38,285,32216,"Top 20% Products"
"b2855c4e42b8a50f359904c6763eeddc","office_furniture",5783.60,286,22.42,286,32216,"Top 20% Products"
"880be32f4db1d9f6e2bec38fb6ac23ab","toys",5776.26,287,22.46,287,32216,"Top 20% Products"
"10717ff440b2320081989126e858b220","bed_bath_table",5773.23,288,22.50,288,32216,"Top 20% Products"
"638bbb2a5e4f360b71f332ddfebfd672","construction_tools_construction",5760.96,289,22.53,289,32216,"Top 20% Products"
"f1fe595ee7ef768b41bd9b246d13432d","garden_tools",5703.68,290,22.57,290,32216,"Top 20% Products"
"ecf9484703bdfb9cfcc1ac9c2084b567","housewares",5701.32,291,22.61,291,32216,"Top 20% Products"
"dfb97c88e066dc22165f31648efe1312","auto",5693.88,292,22.64,292,32216,"Top 20% Products"
"ee0c1cf2fbeae95205b4aa506f1469f0","perfumery",5686.46,293,22.68,293,32216,"Top 20% Products"
"ba55945d930e34e802e5dd2e5cffdcc8","musical_instruments",5684.96,294,22.72,294,32216,"Top 20% Products"
"bdb0b11a36aed4d0d862a7037c838560","telephony",5677.28,295,22.75,295,32216,"Top 20% Products"
"1491a8ff192d4b5c369b0eaa2fe33ee5","bed_bath_table",5674.01,296,22.79,296,32216,"Top 20% Products"
"37b99aa22bbac19b2a4afc4b2a958a53","garden_tools",5657.95,297,22.83,297,32216,"Top 20% Products"
"b38b25d838ae0b8385e8cc68b9017644","health_beauty",5636.88,298,22.86,298,32216,"Top 20% Products"
"fca62108387e25005784da2f551466a1","furniture_decor",5626.84,299,22.90,299,32216,"Top 20% Products"
"5cd07c84a1c25575ac2fc3fa73f1d952","toys",5610.19,300,22.94,300,32216,"Top 20% Products"
"27dd6092aaf2627e39331ad9823b5ebf","watches_gifts",5571.24,301,22.97,301,32216,"Top 20% Products"
"79366d6a24de9351b7ca6e3cf75a68ec","small_appliances",5554.40,302,23.01,302,32216,"Top 20% Products"
"54d9ac713e253fa1fae9c8003b011c2a","cool_stuff",5548.55,303,23.05,303,32216,"Top 20% Products"
"a233df9a388d27dbdfd31731d4236db0","computers_accessories",5517.79,304,23.08,304,32216,"Top 20% Products"
"4e5e41fb7d296a6f776c63fee5cb9fac","watches_gifts",5512.88,305,23.12,305,32216,"Top 20% Products"
"b3e40ff639c185b9d726b4b19c17e6cd","cool_stuff",5506.33,306,23.15,306,32216,"Top 20% Products"
"11875b30b49585209e608f40e8082e65","sports_leisure",5504.58,307,23.19,307,32216,"Top 20% Products"
"63085bb4366ded27bcb63cbb59b4103a","baby",5488.52,308,23.22,308,32216,"Top 20% Products"
"177d3d5bb9d4d29222a222e3b3554f41","stationery",5486.63,309,23.26,309,32216,"Top 20% Products"
"e0cf79767c5b016251fe139915c59a26","health_beauty",5484.97,310,23.30,310,32216,"Top 20% Products"
"08a58dc963320d6073623382b9ceb920","computers_accessories",5422.50,311,23.33,311,32216,"Top 20% Products"
"0aabfb375647d9738ad0f7b4ea3653b1","consoles_games",5407.05,312,23.37,312,32216,"Top 20% Products"
"6c34d241bbd85d693f1fee6a4b8a8e2b","small_appliances",5379.95,313,23.40,313,32216,"Top 20% Products"
"5b3b5f9ae84ca9ead3138b199420cc94","toys",5374.43,314,23.44,314,32216,"Top 20% Products"
"93a12c289ca2b78e7069e469f5053ef2","computers_accessories",5358.47,315,23.47,315,32216,"Top 20% Products"
"d04bbac48960ecb7ea311b00ca6e1cb7","industry_commerce_and_business",5349.13,316,23.50,316,32216,"Top 20% Products"
"9d8a0e115e802d845b4ce1eb794d1260","sports_leisure",5332.69,317,23.54,317,32216,"Top 20% Products"
"bce474cc95b6e77657e10939b0b4248c","watches_gifts",5310.03,318,23.57,318,32216,"Top 20% Products"
"f6a84928571f68635beb0f5c9333c6f3","sports_leisure",5309.10,319,23.61,319,32216,"Top 20% Products"
"fb8c11da2e1b1634e879d1c3c6762dc2","computers",5295.90,320,23.64,320,32216,"Top 20% Products"
"830345ab5d2e365c7c6b91459119ea2d","health_beauty",5269.39,321,23.68,321,32216,"Top 20% Products"
"af751fe756699bddfce4fdd67242fc2a","computers_accessories",5263.47,322,23.71,322,32216,"Top 20% Products"
"43cc8e4d981bc04b9d78b12e8a908d41","health_beauty",5259.36,323,23.74,323,32216,"Top 20% Products"
"1bfb290d7273a442c874dbe74b4abae6","office_furniture",5247.87,324,23.78,324,32216,"Top 20% Products"
"35537536ed2b4c561b4018bf3abf54e0","sports_leisure",5234.84,325,23.81,325,32216,"Top 20% Products"
"a4aa7c1427c31344e5f7cc3d839fe562","pet_shop",5206.74,326,23.85,326,32216,"Top 20% Products"
"5ca5d42f98d39aa421923c2fde2c1558","small_appliances",5204.98,327,23.88,327,32216,"Top 20% Products"
"1e5428c428e0f783acd6e3d94ba4ee2a","computers",5199.95,328,23.91,328,32216,"Top 20% Products"
"bc74f63361c15c1a5baa5b97ac432e62","health_beauty",5199.68,329,23.95,329,32216,"Top 20% Products"
"b92a7304ebad1ca5b393b53b2de5c70a","office_furniture",5166.82,330,23.98,330,32216,"Top 20% Products"
"c6336fa91fbd87c359e44f5dca5a90ed","sports_leisure",5164.51,331,24.01,331,32216,"Top 20% Products"
"38dcb9ae53c258cfba73583f9454d721","garden_tools",5157.81,332,24.05,332,32216,"Top 20% Products"
"acc444eb5ad26f79d5a11baa6a03c439","furniture_decor",5122.24,333,24.08,333,32216,"Top 20% Products"
"2cfd372900c7c65e4c4ed2ccf7a1cfd4","watches_gifts",5110.75,334,24.11,334,32216,"Top 20% Products"
"e6d3e381889aa6e9d222ad50cb30ac43","watches_gifts",5103.77,335,24.15,335,32216,"Top 20% Products"
"1015bdc42b2ec0548e728cdc0ad72380","cool_stuff",5102.26,336,24.18,336,32216,"Top 20% Products"
"d011223de539cd224b5c5c8082313d46","furniture_decor",5100.94,337,24.21,337,32216,"Top 20% Products"
"fe077ec80df6b4ee60bb4498d5ab1962","computers_accessories",5089.43,338,24.25,338,32216,"Top 20% Products"
"3efd399c5d016b9e6a5ad3196eade44f","baby",5083.32,339,24.28,339,32216,"Top 20% Products"
"31b8e7c2a22f3dba5183cc110bdd72f7","electronics",5078.75,340,24.31,340,32216,"Top 20% Products"
"8b502ca34e28d30605bc667b965b6abf","watches_gifts",5043.66,341,24.35,341,32216,"Top 20% Products"
"cb460986a447ed00da792526bf6189e4","sports_leisure",5031.86,342,24.38,342,32216,"Top 20% Products"
"73326828aa5efe1ba096223de496f596","food",4987.05,343,24.41,343,32216,"Top 20% Products"
"bd6e6fce9ada76ea2db0f1912e8e478f","bed_bath_table",4974.33,344,24.44,344,32216,"Top 20% Products"
"ad88641611c35ebd59ecda07a9f17099","Uncategorized",4964.25,345,24.47,345,32216,"Top 20% Products"
"ba74c6b75d2ad7503175809688d5a03c","watches_gifts",4955.67,346,24.51,346,32216,"Top 20% Products"
"a6492cc69376c469ab6f61d8f44de961","small_appliances",4950.34,347,24.54,347,32216,"Top 20% Products"
"011ae9863bd5b15e528a16dd8ceb4772","toys",4949.92,348,24.57,348,32216,"Top 20% Products"
"b8b426747049f2d3d6e00b486d47dedb","health_beauty",4902.13,349,24.60,349,32216,"Top 20% Products"
"9ecadb84c81da840dbf3564378b586e9","furniture_decor",4890.47,350,24.63,350,32216,"Top 20% Products"
"e74384c9363e768848854356a37c73f4","consoles_games",4884.21,351,24.67,351,32216,"Top 20% Products"
"89321f94e35fc6d7903d36f74e351d40","food",4883.44,352,24.70,352,32216,"Top 20% Products"
"e7261ba9b589b73ac45411a15058403e","computers_accessories",4874.36,353,24.73,353,32216,"Top 20% Products"
"9ad75bd7267e5c724cb42c71ac56ca72","bed_bath_table",4869.55,354,24.76,354,32216,"Top 20% Products"
"53d8ee87caa1a2320c66074ff9c99e61","watches_gifts",4868.76,355,24.79,355,32216,"Top 20% Products"
"310b40ec41fbfc061e5309006482e68a","books_general_interest",4862.29,356,24.82,356,32216,"Top 20% Products"
"5f19455f0c3902e89f16a6042bd4221d","health_beauty",4827.39,357,24.86,357,32216,"Top 20% Products"
"d982791b03ad95faaa03fc746ad04672","computers_accessories",4802.77,358,24.89,358,32216,"Top 20% Products"
"ada6a9116c85d8e56232e0a4265d7db9","home_appliances_2",4780.34,359,24.92,359,32216,"Top 20% Products"
"62d41a80c366aa2d8644e3270adf8440","computers_accessories",4777.10,360,24.95,360,32216,"Top 20% Products"
"f4d450a6163f21cf9db8bcdf8c7e50f8","office_furniture",4776.24,361,24.98,361,32216,"Top 20% Products"
"eb8c629f70275fd1c4f809116cce1efc","furniture_decor",4772.06,362,25.01,362,32216,"Top 20% Products"
"b68cf84ede4fd1e14b1740de5b727d55","health_beauty",4771.67,363,25.04,363,32216,"Top 20% Products"
"c3ed642d592594bb648ff4a04cee2747","small_appliances",4764.34,364,25.07,364,32216,"Top 20% Products"
"362b773250263786dd58670d2df42c3b","sports_leisure",4763.39,365,25.10,365,32216,"Top 20% Products"
"ca5c923962558430573f83661dbe36d6","pet_shop",4757.10,366,25.13,366,32216,"Top 20% Products"
"3b60d513e90300a4e9833e5cda1f1d61","Uncategorized",4745.93,367,25.16,367,32216,"Top 20% Products"
"b2e22c958b453a43a650a579dcac2e43","watches_gifts",4727.63,368,25.20,368,32216,"Top 20% Products"
"18e41d0c2a7cac6a8d53d3fcc13da3c4","computers_accessories",4725.08,369,25.23,369,32216,"Top 20% Products"
"bef6177f54efb9a6218e124b629fc152","perfumery",4715.41,370,25.26,370,32216,"Top 20% Products"
"34742604f6cd1e891726b849b6890f81","sports_leisure",4710.74,371,25.29,371,32216,"Top 20% Products"
"64cc57332d82d99ae365b4f5f1048bd0","health_beauty",4709.97,372,25.32,372,32216,"Top 20% Products"
"259037a6a41845e455183f89c5035f18","computers",4681.78,373,25.35,373,32216,"Top 20% Products"
"78b7b1ff2d3f06a589354ddf2f4f9db3","perfumery",4671.71,374,25.38,374,32216,"Top 20% Products"
"a319b66ab6cabbb2810942860c1c8a3c","construction_tools_construction",4665.80,375,25.41,375,32216,"Top 20% Products"
"4e11734666acc305a4649de43f0bd181","computers",4657.98,376,25.44,376,32216,"Top 20% Products"
"f69581741831e1dcd24e28e299ad36ff","small_appliances",4650.00,377,25.47,377,32216,"Top 20% Products"
"bb90206fa281c20f0b4c42a2393b54dd","computers_accessories",4638.10,378,25.50,378,32216,"Top 20% Products"
"628b17449083fb34688b2959b80bdecd","auto",4627.00,379,25.53,379,32216,"Top 20% Products"
"7af541d714ea3db608971a40b8f507cb","baby",4617.77,380,25.56,380,32216,"Top 20% Products"
"cc3181a81384b6fc34602d49cb6068a6","home_appliances_2",4609.58,381,25.59,381,32216,"Top 20% Products"
"194e74feac1f84a8ee5a517d4b3e107a","computers",4602.30,382,25.62,382,32216,"Top 20% Products"
"06fb87866499b0e65992b2d88aca8282","watches_gifts",4599.62,383,25.65,383,32216,"Top 20% Products"
"20f160a9cf2e856ee5eba259e9ae33f9","perfumery",4587.93,384,25.68,384,32216,"Top 20% Products"
"66a0a6e02b7f543e5b021ce361f267d4","cool_stuff",4566.43,385,25.71,385,32216,"Top 20% Products"
"bbaef2eadf31fe3ea6702077398be06c","perfumery",4550.74,386,25.74,386,32216,"Top 20% Products"
"98a8c2fa16d7239c606640f5555768e4","garden_tools",4548.90,387,25.77,387,32216,"Top 20% Products"
"5fb1e24560c31b0eaa1911d4247187ed","toys",4537.96,388,25.80,388,32216,"Top 20% Products"
"4b5e26931a0b0d3a690a3f520329a975","sports_leisure",4536.12,389,25.83,389,32216,"Top 20% Products"
"a1beef8f3992dbd4cd8726796aa69c53","musical_instruments",4513.32,390,25.86,390,32216,"Top 20% Products"
"159dc4423e5092c3baa443379a458fa9","health_beauty",4499.45,391,25.88,391,32216,"Top 20% Products"
"06c950c36d589b39b34f5dc1d4a75e29","health_beauty",4488.39,392,25.91,392,32216,"Top 20% Products"
"91c82ace62e0ca1b69b1a45bcc214b45","watches_gifts",4475.82,393,25.94,393,32216,"Top 20% Products"
"679d1a26cc192f14e7e30ae397f8b089","health_beauty",4462.74,394,25.97,394,32216,"Top 20% Products"
"a5341e3f8155dbb3e62323d3ea289729","furniture_decor",4453.97,395,26.00,395,32216,"Top 20% Products"
"813e0977846de5206007de2bb18e44ba","toys",4449.48,396,26.03,396,32216,"Top 20% Products"
"705affd495e328b5af6d73bc403c6bcf","small_appliances",4445.05,397,26.06,397,32216,"Top 20% Products"
"0296dd002a346e3bbdda4e0bc48a5073","furniture_bedroom",4441.14,398,26.09,398,32216,"Top 20% Products"
"167b4b8c4bd0c401bea62f5e050d70a4","computers_accessories",4435.03,399,26.12,399,32216,"Top 20% Products"
"338925450cde31710e3fd65b8bac0b1f","health_beauty",4412.26,400,26.14,400,32216,"Top 20% Products"
"ee6c49af1a2de55aa0e076257ab4ab99","computers_accessories",4409.30,401,26.17,401,32216,"Top 20% Products"
"bebd360fe73dc670fd6439e9b943ceb7","watches_gifts",4405.60,402,26.20,402,32216,"Top 20% Products"
"2b7aa376a6e728560bddb5558cc48e89","office_furniture",4398.68,403,26.23,403,32216,"Top 20% Products"
"6767719f80aabbbf16ab2491899c32d9","telephony",4388.11,404,26.26,404,32216,"Top 20% Products"
"962a6951154f98f2c8e9a5b8b2bcf4a9","furniture_decor",4386.87,405,26.29,405,32216,"Top 20% Products"
"8562e2c780a345b609e1b802d7e3e4ae","bed_bath_table",4385.84,406,26.32,406,32216,"Top 20% Products"
"fa4e8255202fd921350a6fc716710dae","computers_accessories",4381.51,407,26.34,407,32216,"Top 20% Products"
"0c9ff9d8ed9b9bdd825487b3a66e05f5","auto",4375.16,408,26.37,408,32216,"Top 20% Products"
"23bcd6822a33df5534f9b290216eec1f","toys",4370.05,409,26.40,409,32216,"Top 20% Products"
"fa381a4a9af65ea5fc8f3829214045f9","sports_leisure",4369.78,410,26.43,410,32216,"Top 20% Products"
"f264c1d9b20b5e4a340254d0405e613b","cool_stuff",4368.19,411,26.46,411,32216,"Top 20% Products"
"02ce467092b184e71d3967d29110adc1","office_furniture",4360.22,412,26.49,412,32216,"Top 20% Products"
"060cb19345d90064d1015407193c233d","auto",4349.78,413,26.51,413,32216,"Top 20% Products"
"bbff7e0ea95dd990ce461d8104ee9173","home_appliances_2",4349.54,414,26.54,414,32216,"Top 20% Products"
"07f381c65e8e66460c07781b9b1b8834","office_furniture",4332.87,415,26.57,415,32216,"Top 20% Products"
"2ff995aead9c63a1f37a07b3664ead37","furniture_living_room",4332.23,416,26.60,416,32216,"Top 20% Products"
"c7fd13b5e515bffdab855d0812842edb","furniture_decor",4314.02,417,26.63,417,32216,"Top 20% Products"
"b69eb25e3a4def8e9cddee18712e0c5e","cool_stuff",4285.27,418,26.65,418,32216,"Top 20% Products"
"864413ca56c2bcea359a213956a922c0","auto",4277.25,419,26.68,419,32216,"Top 20% Products"
"dbb4ce89c8ed5fb6fd901e2e51093179","housewares",4270.69,420,26.71,420,32216,"Top 20% Products"
"71f2ce4ae5dfdd3b55a51c7a2d3c4da8","construction_tools_construction",4270.00,421,26.74,421,32216,"Top 20% Products"
"418d480693f2f01e9cf4568db0346d28","cool_stuff",4261.50,422,26.76,422,32216,"Top 20% Products"
"6d426dd1336e5a7d34470ae65bc68abf","fixed_telephony",4257.31,423,26.79,423,32216,"Top 20% Products"
"a5647c44af977b148e0a3a4751a09e2e","office_furniture",4252.39,424,26.82,424,32216,"Top 20% Products"
"caf540627b7914ab734c86495fdc95ee","furniture_decor",4250.85,425,26.85,425,32216,"Top 20% Products"
"a8075470f960215ffb67624782f80fec","garden_tools",4247.90,426,26.87,426,32216,"Top 20% Products"
"921d31a1daa51460b7a95ea5f3ab64d5","health_beauty",4246.83,427,26.90,427,32216,"Top 20% Products"
"6e1b14d3cbb5fb3a2c00351007127dfd","cool_stuff",4233.77,428,26.93,428,32216,"Top 20% Products"
"086351823300e0339f6955b27998c186","bed_bath_table",4226.03,429,26.96,429,32216,"Top 20% Products"
"4a90b44b456e79e7a33435fdd36e551f","garden_tools",4218.24,430,26.98,430,32216,"Top 20% Products"
"bb3542bf40cc975720ee44d03fcf0cd8","home_appliances_2",4216.14,431,27.01,431,32216,"Top 20% Products"
"b008888e5e01a5c9da36306228e900d1","computers",4207.39,432,27.04,432,32216,"Top 20% Products"
"9fef57f37ae72292952e73ff9a7a3fee","kitchen_dining_laundry_garden_furniture",4204.49,433,27.07,433,32216,"Top 20% Products"
"4cce3fa9fee9eb2361e0b9bd32516958","construction_tools_construction",4203.47,434,27.09,434,32216,"Top 20% Products"
"c94d19d021d4a8fbae5a45f904aeea90","furniture_living_room",4194.84,435,27.12,435,32216,"Top 20% Products"
"4ca7b91a31637bd24fb8e559d5e015e4","small_appliances",4194.76,436,27.15,436,32216,"Top 20% Products"
"7686fe49c98ae1c537b5cc51992f5d20","baby",4189.99,437,27.18,437,32216,"Top 20% Products"
"6490b9f63b0b595e1c1402b46b0f50ad","telephony",4188.04,438,27.20,438,32216,"Top 20% Products"
"df480c7d3f979093ac4c2d1109e78289","watches_gifts",4184.71,439,27.23,439,32216,"Top 20% Products"
"25e2023ed83352bde98dc1490d14c3d8","toys",4178.65,440,27.26,440,32216,"Top 20% Products"
"2722b86640ddc24e1374c2df1ac2a230","construction_tools_construction",4178.28,441,27.28,441,32216,"Top 20% Products"
"4f3192a28c9da057319996e1502dc216","cool_stuff",4177.62,442,27.31,442,32216,"Top 20% Products"
"6cdf8fc1d741c76586d8b6b15e9eef30","consoles_games",4175.26,443,27.34,443,32216,"Top 20% Products"
"54d7ad85b648d3cb2b7069ed446d7f35","computers_accessories",4171.20,444,27.37,444,32216,"Top 20% Products"
"ce6f74096c84567f22728c84f3d6e7fc","bed_bath_table",4165.28,445,27.39,445,32216,"Top 20% Products"
"21fd3b391a97c2fedab9d0efdd183a93","housewares",4163.30,446,27.42,446,32216,"Top 20% Products"
"90b58782fdd04cb829667fcc41fb65f5","office_furniture",4152.39,447,27.45,447,32216,"Top 20% Products"
"e5841e5f87a255ec40d170b4177d03ce","watches_gifts",4141.82,448,27.47,448,32216,"Top 20% Products"
"62c89abe1afe3a23c17765d462718a4c","perfumery",4141.43,449,27.50,449,32216,"Top 20% Products"
"7fab1a1472fdd934397068931f63f3ca","toys",4138.52,450,27.53,450,32216,"Top 20% Products"
"81288df52439985f610be64465e53f57","sports_leisure",4129.28,451,27.55,451,32216,"Top 20% Products"
"f2e53dd1670f3c376518263b3f71424d","bed_bath_table",4123.27,452,27.58,452,32216,"Top 20% Products"
"04dc26a02c448f6f2b914f01c2902ebd","consoles_games",4120.45,453,27.61,453,32216,"Top 20% Products"
